build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
   84238208,   2.0090880394,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  65.6900100708,  0.0000000000
   84238208,   2.0346880198,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  34.3805755615, 24.6185981750
   84238208,   1.9908607483,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  65.5648513794,  0.0000000000
   84238208,   1.9750911951,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  32.3045761108, 24.5880897522
  169192064,   4.1675200462,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  67.7242889404,  0.0000000000
  169192064,   4.2590208054,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  35.7687294006, 25.0054653168
  169192064,   4.1095168114,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  67.2696762085,  0.0000000000
  169192064,   4.2549247742,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  33.3985794067, 24.6503040314
  336316544,   8.5084157944,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  68.3146682739,  0.0000000000
  336316544,   8.8188798904,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  37.9410430908, 24.6867774963
  336316544,   8.6144765854,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  68.3398452759,  0.0000000000
  336316544,   8.7350912094,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  35.1148033142, 24.9128513336
  675104896,  17.2129859924,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  68.5856521606,  0.0000000000
  675104896,  17.8741310120,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  41.3361732483, 24.6370178223
  675104896,  17.3769855499,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  68.5758468628,  0.0000000000
  675104896,  17.9660545349,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  36.8586761475, 24.6505470276
 1354941824,  35.1849914551,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  68.7785476685,  0.0000000000
 1354941824,  35.9380805969,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  44.9175422668, 24.6200317383
 1354941824,  35.0922363281,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  69.1042053223,  0.0000000000
 1354941824,  35.8876991272,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  38.9271293640, 24.6001663208
