build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
   56767024,   1.8074367851,              1,           22619568,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  46.2451843262,  0.0000000000
   56767024,   1.8771711960,              1,           22619568,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  16.1637699127, 30.0870082855
   56724400,   1.8023103908,              1,           22576944,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  46.1959167480,  0.0000000000
   56724400,   1.8490431890,              1,           22576944,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  16.0655105591, 30.0912639618
  112327472,   3.5999999642,              1,           44037552,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  58.3890937805,  0.0000000000
  112327472,   3.7361216068,              1,           44037552,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  16.9279296875, 30.0744640350
  112084272,   3.5712767869,              1,           43794352,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  58.4167167664,  0.0000000000
  112084272,   3.6944832295,              1,           43794352,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  16.8122371674, 30.0977340698
  225283248,   7.0939456701,              1,           88708528,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  69.6706665039,  0.0000000000
  225283248,   7.3690560400,              1,           88708528,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  17.7257854462, 30.0730049133
  224407472,   7.0700159252,              1,           87832752,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  69.3937988281,  0.0000000000
  224407472,   7.3359616637,              1,           87832752,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  17.2980220795, 30.0956542969
