build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
    7453183,   0.1821568009,              1,            3145728,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32,  35.4690040588,  0.0000000000
    7453183,   0.1942080023,              1,            3145728,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   6.8427072525, 38.5912498474
   14888447,   0.3015488030,              1,            6291456,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32,  55.4705856323,  0.0000000000
   14888447,   0.3160960017,              1,            6291456,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   7.5441024780, 38.5423614502
   14888447,   0.3028159989,              1,            6291456,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32,  55.4540733337,  0.0000000000
   14888447,   0.3154944101,              1,            6291456,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   7.4095295906, 38.5374649048
   29758975,   0.5104959957,              1,           12582912,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 124.7090194702,  0.0000000000
   29758975,   0.5531584084,              1,           12582912,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   8.1372545242, 38.5614273071
   29758975,   0.5129216053,              1,           12582912,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 125.8531768799,  0.0000000000
   29758975,   0.5410688085,              1,           12582912,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   7.9291903496, 38.5590652466
   59500031,   0.9168128118,              1,           25165824,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 240.3393615723,  0.0000000000
   59500031,   1.0055104002,              1,           25165824,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   8.7748607635, 38.5433723450
   59500031,   0.9229951981,              1,           25165824,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 239.9671813965,  0.0000000000
   59500031,   1.0060544033,              1,           25165824,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   8.4772993088, 38.5396476746
  118983167,   1.7557119943,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 344.0252136230,  0.0000000000
  118983167,   1.9113856189,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   9.4623489380, 38.5288185120
  118983167,   1.7614591829,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 343.4929748535,  0.0000000000
